image,region_key,class,expected_sku,sku_digit_class,scorable,any_compatible_track_center_hit,detected,det_id,seg_found,ocr_found,predicted_sku,raw_crop_gt_coverage,buffered_crop_gt_coverage,ocr_exact_match,raw_segmentation_iou_proxy,raw_segmentation_gt_coverage,raw_segmentation_precision_proxy,post_segmentation_iou_proxy,post_segmentation_gt_coverage,post_segmentation_precision_proxy,failure_category
1770339128729_0244_1054_08-003.jpg,1770339128729_0244_1054_08-003.jpg|RDC_SKU|864|1931|981|1974,rdc,N/A,not-visible,no,yes,yes,36,yes,no,,0.8686145895448221,1.0,n/a,0.47855029585798814,0.5462220346137611,0.7943523634131369,0.42898615453327377,0.8108906711692697,0.47667493796526056,not_ocr_scorable
1770339128729_0244_1054_08-003.jpg,1770339128729_0244_1054_08-003.jpg|RDC_SKU|1505|2266|1635|2306,rdc,1007712483,10-digit,yes,yes,yes,5,yes,yes,1007712483,0.8346153846153846,1.0,yes,0.831647634584013,0.9688331432915241,0.8545088836741536,0.4025397796817625,1.0,0.4025397796817625,correct
1770339128729_0244_1054_08-003.jpg,1770339128729_0244_1054_08-003.jpg|RDC_SKU|1748|1986|1883|2045,rdc,1004685270,10-digit,yes,yes,yes,8,yes,yes,1004685270,0.9661016949152542,1.0,yes,0.7685185185185185,0.9921681780708986,0.7732091230324446,0.3186654406935505,1.0,0.3186654406935505,correct
1770339128729_0244_1054_08-003.jpg,1770339128729_0244_1054_08-003.jpg|RDC_SKU|2243|1582|2373|1645,rdc,1004685272,10-digit,yes,yes,yes,17,yes,yes,1004685272,0.9365079365079365,1.0,yes,0.7316498316498317,0.9354283254412398,0.7705673758865248,0.33414844649021863,1.0,0.33414844649021863,correct
1770339128729_0244_1054_08-003.jpg,1770339128729_0244_1054_08-003.jpg|RDC_SKU|2754|1762|2894|1813,rdc,1012330735,10-digit,yes,yes,yes,0,yes,yes,1012330735,0.9215686274509803,1.0,yes,0.7232263285675748,0.9194101508916324,0.7721774193548387,0.36431784107946025,1.0,0.36431784107946025,correct
1770339128729_0244_1054_08-003.jpg,1770339128729_0244_1054_08-003.jpg|RDC_SKU|3688|1777|3825|1836,rdc,1012166127,10-digit,yes,yes,yes,39,yes,yes,1012166127,0.9117901769145119,1.0,yes,0.6575952498762989,0.97505502567865,0.6688475088072471,0.266784106478763,1.0,0.266784106478763,correct
1770339128729_0244_1054_08-003.jpg,1770339128729_0244_1054_08-003.jpg|RDC_SKU|3968|1630|4107|1679,rdc,N/A,not-visible,no,yes,yes,41,yes,yes,1012330735,0.9020701805902217,1.0,n/a,0.3728456530065109,0.8774222622803064,0.3933333333333333,0.2683841315916788,1.0,0.2683841315916788,not_ocr_scorable
1770339128729_0244_1054_08-003.jpg,1770339128729_0244_1054_08-003.jpg|RDC_SKU|4128|1990|4261|2032,rdc,1012330735,10-digit,yes,yes,yes,27,yes,yes,1012330735,0.8727175080558539,1.0,yes,0.7811145510835913,0.9484962406015037,0.8157129000969933,0.3804347826086957,1.0,0.3804347826086957,correct
1770339128729_0244_1054_08-003.jpg,1770339128729_0244_1054_08-003.jpg|RDC_SKU|3717|1970|3855|2023,rdc,1012166127,10-digit,yes,yes,yes,6,yes,yes,1012166127,0.9343724364232978,1.0,yes,0.7402073732718893,0.9331880900508351,0.7816301703163017,0.3527603432816703,1.0,0.3527603432816703,correct
1770339128729_0244_1054_08-003.jpg,1770339128729_0244_1054_08-003.jpg|RDC_SKU|2152|2046|2290|2087,rdc,1007568504,10-digit,yes,yes,yes,31,yes,yes,1007568504,0.9855072463768116,1.0,yes,0.7340101522842639,0.7864394488759971,0.9167371090448013,0.4894409937888199,1.0,0.4894409937888199,correct
1770339128729_0244_1054_08-003.jpg,1770339128729_0244_1054_08-003.jpg|RDC_SKU|2979|1966|3119|2013,rdc,1007568504,10-digit,yes,yes,yes,2,yes,yes,1007568504,0.8617021276595744,1.0,yes,0.7804079576932762,0.9045534150612959,0.8504390779363337,0.43554538520213576,1.0,0.43554538520213576,correct
1770339128729_0244_1054_08-003.jpg,1770339128729_0244_1054_08-003.jpg|RDC_SKU|814|2288|935|2331,rdc,N/A,not-visible,no,yes,yes,16,yes,yes,1094685295,0.8302902171823948,1.0,n/a,0.801572444777237,0.9173093401885176,0.8640032284100081,0.40506768483165567,1.0,0.40506768483165567,not_ocr_scorable
1770339128729_0244_1054_08-003.jpg,1770339128729_0244_1054_08-003.jpg|RDC_SKU|1094|2356|1222|2403,rdc,1004685270,10-digit,yes,yes,yes,18,yes,yes,1004685270,0.8656914893617021,1.0,yes,0.7801940448310472,0.966832504145937,0.8016500515641114,0.3445714285714286,1.0,0.3445714285714286,correct
1770339128729_0244_1054_08-003.jpg,1770339128729_0244_1054_08-003.jpg|RDC_SKU|1422|2362|1558|2415,rdc,1007712483,10-digit,yes,yes,yes,11,yes,yes,1007712483,0.8867924528301887,1.0,yes,0.8517867603983597,0.9804450438300741,0.866507747318236,0.36968714944534464,1.0,0.36968714944534464,correct
1770339128729_0244_1054_08-003.jpg,1770339128729_0244_1054_08-003.jpg|RDC_SKU|1757|2319|1895|2366,rdc,1007712482,10-digit,yes,yes,yes,35,yes,yes,1007712482,0.8871415356151712,1.0,yes,0.5676927267774449,0.7458840372226199,0.7038162782843634,0.44672131147540983,0.9753042233357194,0.45183220029845794,correct
1770339128729_0244_1054_08-003.jpg,1770339128729_0244_1054_08-003.jpg|RDC_SKU|2159|2396|2300|2446,rdc,1007568504,10-digit,yes,yes,yes,22,yes,yes,1007568504,0.873758865248227,1.0,yes,0.5234256926952141,0.7072838665759019,0.6681672025723473,0.3791896621348768,0.9588155207624234,0.3854679802955665,correct
1770339128729_0244_1054_08-003.jpg,1770339128729_0244_1054_08-003.jpg|RDC_SKU|3374|2330|3515|2372,rdc,1012166131,10-digit,yes,yes,yes,1,yes,yes,1012166131,0.8622087132725431,1.0,yes,0.7179100728460186,1.0,0.7179100728460186,0.33830492424242425,1.0,0.33830492424242425,correct
1770339128729_0244_1054_08-003.jpg,1770339128729_0244_1054_08-003.jpg|RDC_SKU|4095|2457|4232|2518,rdc,1012330735,10-digit,yes,yes,yes,10,yes,yes,1012330735,0.888476726097882,1.0,yes,0.595048830342948,0.9961977186311787,0.5964033689961302,0.2743584393907782,1.0,0.2743584393907782,correct
1770339128729_0244_1054_08-003.jpg,1770339128729_0244_1054_08-003.jpg|RDC_SKU|696|3069|799|3116,rdc,N/A,not-visible,no,yes,yes,38,yes,no,,0.8723404255319149,1.0,n/a,0.6653297682709447,0.8665118978525828,0.7413108242303873,0.38691419515508263,0.991874637260592,0.3881444469679764,not_ocr_scorable
1770339128729_0244_1054_08-003.jpg,1770339128729_0244_1054_08-003.jpg|RDC_SKU|1105|3471|1231|3518,rdc,1037343423,10-digit,yes,yes,yes,15,yes,yes,1037343423,0.8654170888213442,1.0,yes,0.8613138686131386,0.9313658201784488,0.9196882412741444,0.452203600248293,1.0,0.452203600248293,correct
1770339128729_0244_1054_08-003.jpg,1770339128729_0244_1054_08-003.jpg|RDC_SKU|1306|3320|1439|3386,rdc,1007343423,10-digit,yes,yes,yes,7,yes,yes,1007343423,0.9393939393939394,1.0,yes,0.7467811158798283,0.9388489208633094,0.7849624060150376,0.3255269320843091,1.0,0.3255269320843091,correct
1770339128729_0244_1054_08-003.jpg,1770339128729_0244_1054_08-003.jpg|RDC_SKU|1566|3147|1700|3195,rdc,1007343423,10-digit,yes,yes,yes,33,yes,yes,1007343423,0.9166666666666666,1.0,yes,0.829903536977492,0.9348062296269467,0.8808873720136519,0.38230407089448903,1.0,0.38230407089448903,correct
1770339128729_0244_1054_08-003.jpg,1770339128729_0244_1054_08-003.jpg|RDC_SKU|2004|3143|2140|3219,rdc,1007343423,10-digit,yes,yes,yes,34,yes,yes,1007343423,0.9605263157894737,1.0,yes,0.829570747217806,0.9157599157599158,0.8981067125645439,0.385781990521327,1.0,0.385781990521327,correct
1770339128729_0244_1054_08-003.jpg,1770339128729_0244_1054_08-003.jpg|RDC_SKU|2217|3194|2354|3236,rdc,1007343423,10-digit,yes,yes,yes,21,yes,yes,1007343423,0.8508863399374348,1.0,yes,0.5857562887945116,0.5923356458539808,0.9813902572523262,0.5894558543298751,0.9197224975222993,0.6214285714285714,correct
1770339128729_0244_1054_08-003.jpg,1770339128729_0244_1054_08-003.jpg|RDC_SKU|3743|2541|3894|2596,rdc,N/A,not-visible,no,yes,yes,105,yes,no,,0.7258278145695364,0.9636363636363636,n/a,0.7913115204839153,0.8658243080625753,0.9019116264493889,0.4412584627638391,1.0,0.4412584627638391,not_ocr_scorable
1770339128729_0244_1054_08-003.jpg,1770339128729_0244_1054_08-003.jpg|RDC_SKU|2195|1950|2346|2015,rdc,N/A,not-visible,no,yes,yes,107,yes,yes,106136,0.6979113601630158,0.9692307692307692,n/a,0.7094861660079052,0.875,0.7895067546339931,0.4001114516578434,1.0,0.4001114516578434,not_ocr_scorable
1770339128729_0244_1054_08-003.jpg,1770339128729_0244_1054_08-003.jpg|RDC_SKU|923|1838|1051|1888,rdc,N/A,not-visible,no,yes,yes,42,yes,yes,1012166117,0.7815625,0.96,n/a,0.6845721424109932,0.8424289008455035,0.7851002865329513,0.44892286309937457,0.9930822444273636,0.4503311258278146,not_ocr_scorable
1770339128729_0244_1054_08-003.jpg,1770339128729_0244_1054_08-003.jpg|Pallet_SKU|1668|0|1944|63,pallet,1005721254,10-digit,yes,yes,yes,44,yes,yes,1005721254,1.0,1.0,yes,0.6600594648166501,0.7428890128276632,0.8554913294797688,0.4117958594126144,0.9540435025097602,0.4201296787503684,correct
1770339128729_0244_1063_08-004.jpg,1770339128729_0244_1063_08-004.jpg|Pallet_SKU|1302|958|1528|1050,pallet,839469,6-digit,yes,yes,yes,0,yes,yes,839469,1.0,1.0,yes,0.7326007326007326,0.8120035304501324,0.8822401227464519,0.4259398496240602,1.0,0.4259398496240602,correct
1770339128729_0244_1063_08-004.jpg,1770339128729_0244_1063_08-004.jpg|Pallet_SKU|2413|750|2674|825,pallet,399775,6-digit,yes,yes,yes,3,yes,yes,399775,1.0,1.0,yes,0.7091851022122655,0.8573121191604604,0.804095888236228,0.3886842105263158,1.0,0.3886842105263158,correct
1770339128729_0244_1063_08-004.jpg,1770339128729_0244_1063_08-004.jpg|Pallet_SKU|3702|322|3981|412,pallet,205330,6-digit,yes,yes,yes,2,yes,yes,205330,1.0,1.0,yes,0.7255166492917152,0.8774753393161759,0.8073012623677925,0.3693972602739726,1.0,0.3693972602739726,correct
1770339128729_0244_1063_08-004.jpg,1770339128729_0244_1063_08-004.jpg|RDC_SKU|3245|2448|3426|2513,rdc,1004685270,10-digit,yes,yes,yes,5,yes,yes,1004685270,0.9380365490862729,1.0,yes,0.4643417806683113,0.8825660699062233,0.4949205210947771,0.26383265856950067,1.0,0.26383265856950067,correct
1770339128729_0244_1063_08-004.jpg,1770339128729_0244_1063_08-004.jpg|RDC_SKU|1076|2035|1201|2090,rdc,N/A,not-visible,no,yes,yes,1,yes,yes,1007343429,0.9454545454545454,1.0,n/a,0.5152757078986587,0.9985559566787003,0.5156599552572707,0.2417735881993541,1.0,0.2417735881993541,not_ocr_scorable
1770339128729_0244_1063_08-004.jpg,1770339128729_0244_1063_08-004.jpg|RDC_SKU|648|2178|749|2218,rdc,N/A,not-visible,no,no,no,,no,no,,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,detection_missed
1770339128729_0244_1063_08-004.jpg,1770339128729_0244_1063_08-004.jpg|RDC_SKU|1963|2563|2117|2613,rdc,N/A,not-visible,no,yes,yes,6,yes,yes,1005506561,0.9481818181818182,1.0,n/a,0.5873672845060285,0.9996937212863706,0.5874730021598272,0.2922484783387039,1.0,0.2922484783387039,not_ocr_scorable
1770339128729_0244_1063_08-004.jpg,1770339128729_0244_1063_08-004.jpg|RDC_SKU|2342|2649|2510|2711,rdc,1012502736,10-digit,yes,yes,yes,33,yes,yes,1012502736,0.967741935483871,1.0,yes,0.45646600348682187,0.9752410166520596,0.4618178045237601,0.2639676113360324,1.0,0.2639676113360324,correct
1770339128729_0244_1090_08-005.jpg,1770339128729_0244_1090_08-005.jpg|Pallet_SKU|1724|606|1901|685,pallet,207585,6-digit,yes,yes,yes,7,yes,yes,207585,1.0,1.0,yes,0.7581877729257642,0.8407990314769975,0.8852772466539197,0.45717448457174487,1.0,0.45717448457174487,correct
1770339128729_0244_1090_08-005.jpg,1770339128729_0244_1090_08-005.jpg|Pallet_SKU|3138|381|3282|435,pallet,207585,6-digit,yes,yes,no,,no,no,,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,detection_missed
1770339128729_0244_1090_08-005.jpg,1770339128729_0244_1090_08-005.jpg|Pallet_SKU|3065|424|3286|480,pallet,1005721254,10-digit,yes,yes,yes,2,yes,yes,1005721254,1.0,1.0,yes,0.4572846188543076,0.7788875230485556,0.5255027990877047,0.31653791270973775,0.9884757221880762,0.3177103911497432,correct
1770339128729_0244_1090_08-005.jpg,1770339128729_0244_1090_08-005.jpg|RDC_SKU|3785|1048|3835|1121,rdc,N/A,not-visible,no,yes,yes,25,yes,no,,0.9,1.0,n/a,0.5938787522071807,0.7690548780487805,0.7227793696275072,0.40307219662058374,1.0,0.40307219662058374,not_ocr_scorable
1770339128729_0244_1090_08-005.jpg,1770339128729_0244_1090_08-005.jpg|RDC_SKU|3478|1217|3600|1252,rdc,N/A,not-visible,no,yes,yes,3,yes,yes,1805070229,0.8220140515222483,1.0,n/a,0.58611442193087,0.9989842559674962,0.586463923673226,0.3201626016260163,1.0,0.3201626016260163,not_ocr_scorable
1770339128729_0244_1090_08-005.jpg,1770339128729_0244_1090_08-005.jpg|RDC_SKU|2515|1115|2643|1156,rdc,N/A,not-visible,no,yes,yes,13,yes,no,,0.8003048780487805,1.0,n/a,0.7418051189941626,0.7938491110043249,0.9187986651835373,0.4706015377657169,1.0,0.4706015377657169,not_ocr_scorable
1770339128729_0244_1090_08-005.jpg,1770339128729_0244_1090_08-005.jpg|RDC_SKU|1630|1274|1745|1320,rdc,N/A,not-visible,no,yes,yes,8,yes,yes,1010533170,0.7079395085066162,0.9130434782608695,n/a,0.5957304869913276,0.9764898851831602,0.604399323181049,0.3209334971047552,1.0,0.3209334971047552,not_ocr_scorable
1770339128729_0244_1090_08-005.jpg,1770339128729_0244_1090_08-005.jpg|RDC_SKU|1903|1255|2010|1289,rdc,N/A,not-visible,no,yes,yes,19,yes,no,,0.9117647058823529,1.0,n/a,0.6037940379403794,0.9645021645021645,0.6175166297117517,0.27240566037735847,1.0,0.27240566037735847,not_ocr_scorable
1770339128729_0244_1090_08-005.jpg,1770339128729_0244_1090_08-005.jpg|RDC_SKU|1958|1077|2067|1111,rdc,N/A,not-visible,no,yes,yes,5,yes,yes,1010533170,0.8742579600647599,1.0,n/a,0.605859375,1.0,0.605859375,0.28302919708029195,1.0,0.28302919708029195,not_ocr_scorable
1770339128729_0244_1090_08-005.jpg,1770339128729_0244_1090_08-005.jpg|RDC_SKU|2241|1015|2355|1066,rdc,N/A,not-visible,no,yes,yes,11,yes,yes,1010533173,0.7913656690746474,1.0,n/a,0.8270571827057183,0.9246361746361746,0.886839481555334,0.37622213531482207,1.0,0.37622213531482207,not_ocr_scorable
1770339128729_0244_1090_08-005.jpg,1770339128729_0244_1090_08-005.jpg|RDC_SKU|2180|1322|2300|1364,rdc,N/A,not-visible,no,yes,yes,22,yes,yes,1010633173,0.7555555555555555,0.9523809523809523,n/a,0.815811606391926,0.8782254413761883,0.9198672356567094,0.48850066342326404,1.0,0.48850066342326404,not_ocr_scorable
1770339128729_0244_1096_08-006.jpg,1770339128729_0244_1096_08-006.jpg|Pallet_SKU|1313|693|1558|779,pallet,1014126168,10-digit,yes,yes,no,,no,no,,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,detection_missed
1770339128729_0244_1096_08-006.jpg,1770339128729_0244_1096_08-006.jpg|Pallet_SKU|1308|759|1551|856,pallet,1014126178,10-digit,yes,yes,yes,0,yes,yes,1014126178,1.0,1.0,yes,0.3744897173226527,0.8850459634113043,0.3936364004371939,0.15944447669356243,1.0,0.15944447669356243,correct
1770339128729_0244_1096_08-006.jpg,1770339128729_0244_1096_08-006.jpg|Pallet_SKU|2563|165|2853|295,pallet,399727,6-digit,yes,yes,yes,1,yes,yes,399727,1.0,1.0,yes,0.7145981980105203,0.9881886928339935,0.7207543205336976,0.265183346065699,1.0,0.265183346065699,correct
1770339128729_0244_1096_08-006.jpg,1770339128729_0244_1096_08-006.jpg|Pallet_SKU|4193|61|4502|159,pallet,399775,6-digit,yes,yes,yes,4,yes,yes,399775,1.0,1.0,yes,0.7242765578184852,0.812119923453115,0.870062417422206,0.5281895777178796,1.0,0.5281895777178796,correct
1770339128729_0244_1096_08-006.jpg,1770339128729_0244_1096_08-006.jpg|Handwritte_SKU|3307|1291|3812|1465,handwritten,1005401385,10-digit,yes,yes,yes,5,yes,yes,1005401385,0.9655172413793104,1.0,yes,0.8697968125778599,0.9662610355523741,0.8970405812511075,0.3714009730333295,1.0,0.3714009730333295,correct
1770339128729_0244_1096_08-006.jpg,1770339128729_0244_1096_08-006.jpg|Handwritte_SKU|2789|1389|3242|1591,handwritten,1005401395,10-digit,yes,yes,yes,11,yes,yes,1005401395,0.9158415841584159,1.0,yes,0.8406788020086083,0.9843557235477859,0.8520630737071708,0.369909699970871,1.0,0.369909699970871,correct
1770339128729_0244_1096_08-006.jpg,1770339128729_0244_1096_08-006.jpg|Handwritte_SKU|2298|1488|2697|1621,handwritten,1005401383,10-digit,yes,yes,yes,8,yes,yes,1005401383,0.9899937814460964,1.0,yes,0.665709748350843,0.9801699716713881,0.6747980063771166,0.2865222824896608,1.0,0.2865222824896608,correct
1770339128729_0244_1096_08-006.jpg,1770339128729_0244_1096_08-006.jpg|Handwritte_SKU|1837|1588|2193|1738,handwritten,1005401391,10-digit,yes,yes,yes,17,yes,yes,1005401391,1.0,1.0,yes,0.778464833494542,0.988333845006798,0.7856844013667108,0.3360352526785846,1.0,0.3360352526785846,correct
1770339128729_0244_1096_08-006.jpg,1770339128729_0244_1096_08-006.jpg|Handwritte_SKU|1435|1709|1768|1839,handwritten,1005401380,10-digit,yes,yes,yes,9,yes,yes,1005401380,0.9461538461538461,1.0,yes,0.6034092263678626,0.9802478698683191,0.6108362495474841,0.2577360750648832,1.0,0.2577360750648832,correct
1770339128729_0244_1096_08-006.jpg,1770339128729_0244_1096_08-006.jpg|Handwritte_SKU|1082|1745|1394|1878,handwritten,1005401382,10-digit,yes,yes,yes,12,yes,yes,1005401382,0.9774436090225563,1.0,yes,0.7409585674157303,0.9968115257439774,0.7427188737351518,0.3157580729360877,1.0,0.3157580729360877,correct
1770339128729_0244_1096_08-006.jpg,1770339128729_0244_1096_08-006.jpg|Handwritte_SKU|749|1780|1039|1926,handwritten,1005417433,10-digit,yes,yes,yes,6,yes,yes,1005417433,1.0,1.0,yes,0.6547800338409475,0.9963311019567456,0.6563626341008354,0.28120474949319435,1.0,0.28120474949319435,correct
1770339128729_0244_1129_08-008.jpg,1770339128729_0244_1129_08-008.jpg|Pallet_SKU|1137|256|1420|346,pallet,399727,6-digit,yes,yes,yes,2,yes,yes,399727,1.0,1.0,yes,0.6391288825419493,0.8674290144393837,0.708316847353011,0.3013638620367396,1.0,0.3013638620367396,correct
1770339128729_0244_1129_08-008.jpg,1770339128729_0244_1129_08-008.jpg|Pallet_SKU|2593|291|2879|371,pallet,399775,6-digit,yes,yes,yes,1,yes,yes,399775,1.0,1.0,yes,0.6454326923076923,0.8168650793650793,0.7546282153112971,0.44283036551077787,1.0,0.44283036551077787,correct
1770339128729_0244_1129_08-008.jpg,1770339128729_0244_1129_08-008.jpg|Pallet_SKU|3766|258|4181|372,pallet,1013598664,10-digit,yes,yes,yes,0,yes,yes,1013598664,1.0,1.0,yes,0.8021418866718172,0.8946133048102921,0.8858487790526626,0.48849056603773583,1.0,0.48849056603773583,correct
1770339128729_0244_1131_08-007.jpg,1770339128729_0244_1131_08-007.jpg|Pallet_SKU|1724|514|1859|565,pallet,484883,6-digit,yes,yes,no,,no,no,,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,detection_missed
1770339128729_0244_1131_08-007.jpg,1770339128729_0244_1131_08-007.jpg|Pallet_SKU|1719|545|1851|601,pallet,764673,6-digit,yes,yes,yes,1,yes,yes,765695,1.0,1.0,no,0.1512580738455606,0.44982798165137616,0.18559261887863734,0.17017124457237645,1.0,0.17017124457237645,ocr_incorrect
1770339128729_0244_1131_08-007.jpg,1770339128729_0244_1131_08-007.jpg|Pallet_SKU|1711|589|1846|641,pallet,765695,6-digit,yes,yes,no,,no,no,,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,detection_missed
1770339128729_0244_1131_08-007.jpg,1770339128729_0244_1131_08-007.jpg|Pallet_SKU|3257|620|3425|705,pallet,399775,6-digit,yes,yes,yes,3,yes,yes,399775,1.0,1.0,yes,0.8259728227300803,0.9845389287686361,0.8368272841051314,0.32505683857843726,1.0,0.32505683857843726,correct
1770339128729_0244_1131_08-007.jpg,1770339128729_0244_1131_08-007.jpg|RDC_SKU|4023|1519|4118|1555,rdc,N/A,not-visible,no,yes,yes,2,yes,no,,0.7342105263157894,0.9444444444444444,n/a,0.43672456575682383,0.5569620253164557,0.6692015209125475,0.3871492476616511,0.7531645569620253,0.4434094084769446,not_ocr_scorable
1770339128729_0244_1163_08-009.jpg,1770339128729_0244_1163_08-009.jpg|RDC_SKU|2382|567|2516|606,rdc,1007712487,10-digit,yes,yes,yes,8,yes,no,,0.7577497129735936,1.0,no,0.6963667820069204,0.9075535512965051,0.749534450651769,0.44949324324324325,1.0,0.44949324324324325,ocr_missing
1770339128729_0244_1163_08-009.jpg,1770339128729_0244_1163_08-009.jpg|RDC_SKU|2687|590|2813|631,rdc,1007712403,10-digit,yes,yes,yes,15,yes,no,,0.6775067750677507,0.9920634920634921,no,0.696524064171123,0.7432239657631954,0.9172535211267606,0.5399278722308088,0.9966714217784118,0.5409032258064516,ocr_missing
1770339128729_0244_1163_08-009.jpg,1770339128729_0244_1163_08-009.jpg|RDC_SKU|2824|610|2941|656,rdc,1007712481,10-digit,yes,yes,yes,9,yes,yes,1007712481,0.8913043478260869,1.0,yes,0.5487967914438503,0.8757333333333334,0.5951431678144256,0.3182821252758445,1.0,0.3182821252758445,correct
1770339128729_0244_1163_08-009.jpg,1770339128729_0244_1163_08-009.jpg|RDC_SKU|1287|774|1369|840,rdc,N/A,not-visible,no,yes,yes,39,yes,yes,929244,1.0,1.0,n/a,0.2514876291888506,0.7163247100802854,0.27930434782608693,0.1281582256773751,1.0,0.1281582256773751,not_ocr_scorable
1770339128729_0244_1163_08-009.jpg,1770339128729_0244_1163_08-009.jpg|RDC_SKU|2373|797|2499|839,rdc,1007712483,10-digit,yes,no,no,,no,no,,0.0,0.0,no,0.0,0.0,0.0,0.0,0.0,0.0,detection_missed
1770339128729_0244_1163_08-009.jpg,1770339128729_0244_1163_08-009.jpg|RDC_SKU|2662|808|2789|843,rdc,1007712481,10-digit,yes,yes,yes,4,yes,no,,0.8926884139482565,1.0,no,0.8170779475127301,0.9914448669201521,0.822879684418146,0.4125490196078431,1.0,0.4125490196078431,ocr_missing
1770339128729_0244_1163_08-009.jpg,1770339128729_0244_1163_08-009.jpg|RDC_SKU|2816|816|2944|854,rdc,1007712481,10-digit,yes,yes,yes,5,yes,yes,1007712481,0.8807565789473685,1.0,yes,0.57806031933767,0.9471899224806202,0.5973113351665139,0.31788079470198677,1.0,0.31788079470198677,correct
1770339128729_0244_1163_08-009.jpg,1770339128729_0244_1163_08-009.jpg|RDC_SKU|2354|1028|2483|1064,rdc,1007712483,10-digit,yes,yes,yes,11,yes,yes,1007712483,0.8277347114556417,1.0,yes,0.7770360480640854,0.8306374881065651,0.923320994182972,0.4832183908045977,1.0,0.4832183908045977,correct
1770339128729_0244_1163_08-009.jpg,1770339128729_0244_1163_08-009.jpg|RDC_SKU|2627|1046|2746|1085,rdc,N/A,not-visible,no,yes,yes,6,yes,no,,0.9230769230769231,1.0,n/a,0.3645001900418092,0.48828920570264767,0.5897908979089791,0.3592183080483415,0.7113034623217923,0.4205298013245033,not_ocr_scorable
1770339128729_0244_1163_08-009.jpg,1770339128729_0244_1163_08-009.jpg|RDC_SKU|2813|1051|2943|1091,rdc,1007712481,10-digit,yes,yes,yes,0,yes,yes,1007712481,0.8792307692307693,1.0,yes,0.736627043090639,0.891636690647482,0.8090575275397797,0.4088235294117647,1.0,0.4088235294117647,correct
